FALSIFY,1
VC,1
THEFT,3
TAKE,3
TAMPERING,2
MALIC/MISCHIEF,2
RETURNED,3
HS,2
MNR,3
SCC,1
LOITER,1
PC,1
DIRK,2
FIREARM,3
AWDW,2
PROHIBITED,3
FRARM,3
BAIL,2
ARMED,2
12025,4
FUGITIVE,4
PROBATI,1
LOADED,2
AMMO,2
TOBACCO,1
12316,2
12303.3,3
INJ,2
GAS,2
DISSUADE,2
14601,1
DISOBEY,2
MAIL,-3
PAROLE,4
HOMI,5
GROSS,5
HIT/RUN,3
ROBBERY,3
BUSINESS,2
BANK,2
INHAB,1
RESIDENCE,1
ATM,3
DUI,1
CARJACKING,2
BP,1
RECKLESS,2
THROW,2
23222,2
WEAPON,2
ASSAULT,2
POLICE,1
BATTERY,4
SEX,2
OCCUP,5
UNOCC,2
DEPRIVE,3
290,3
DIST,1
ABUSE,2
ELDER,1
PHYS,2
LITERRING,1
TERROR,7
ARSON,2
PROPERT,1
BURGLARY,3
487,2
TAXICAB,1
EMBEZZ,2
DANGER,4
FRAUD,1
VANDAL,2
601,2
602,2
626,1
653.22,2
ARREST,3
RELEA,2
9,2
9.44,2
UTILITIES,1
BOMBS,6
CAR CLOUT,4
CASUALTY,6
CHILD,2
BOATS,3
GANG,4
GRAFFITI,2
HARASSMENT,4
HAZARDOUS,4
HIT AND RUN,3
IMPOUNDED,1
MISSING,5
NARCOTICS,3
STOLEN,3
SAFEKEEPING,2
THREATS - I RPT,4
TOWED,1
TRAFFIC,3
NON INJURY,-2
PROWLER,3
GAMBLING,1
WANTED,4
WARRANT,1